Id,Predicted
1665,2143.724365
1666,2868.554688
1667,2930.493896
1668,2313.81543
1669,3218.214844
1670,2214.973389
1671,2836.074219
1672,3173.332031
1673,2322.837402
1674,2771.566162
1675,3282.16626
1676,3757.744873
1677,2812.315186
1678,3165.390625
1679,2692.157959
1680,2721.61084
1681,1747.918579
1682,1837.587769
1683,2450.55957
1684,2467.916748
1685,3120.998047
1686,3814.406738
1687,1965.560059
1688,3017.077148
1689,1760.414551
1690,2838.545898
1691,1888.336792
1692,3208.175049
1693,2097.74292
1694,3589.292969
1695,2698.858154
1696,2469.682861
1697,2673.320313
1698,2003.000732
1699,1834.890259
1700,2061.507568
1701,1570.639282
1702,2446.784424
1703,2396.928711
1704,2010.706177
1705,2210.485596
1706,1960.137329
1707,2753.116211
1708,2392.509766
1709,2073.611084
1710,2024.612915
1711,2398.962402
1712,2730.260254
1713,1960.345947
1714,2738.565186
1715,3143.133301
1716,2094.066406
1717,1885.023193
1718,3203.880615
1719,1959.865723
1720,2308.994873
1721,4030.453613
1722,2408.455322
1723,2476.376465
1724,2906.436279
1725,3179.944336
1726,2108.197754
1727,2201.476318
1728,2790.040527
1729,2114.418945
1730,2666.949707
1731,2019.90271
1732,2430.704102
1733,2015.60022
1734,2533.244385
1735,2371.036377
1736,2818.897461
1737,3886.443604
1738,2246.160645
1739,2830.843018
1740,2389.637207
1741,2707.303955
1742,2213.238037
1743,3324.979492
1744,2384.23999
1745,2208.480957
1746,2320.847168
1747,1830.376953
1748,1797.424683
1749,2569.528809
1750,2360.501709
1751,2946.813721
1752,3640.42749
1753,2526.745361
1754,3446.248779
1755,3216.415527
1756,1496.920532
1757,2170.97876
1758,3514.353271
1759,2285.095215
1760,2026.863403
1761,2068.396484
1762,2462.657471
1763,3056.184814
1764,1887.578979
1765,2150.041748
1766,2394.380371
1767,2893.762695
1768,2985.357178
1769,2499.446533
1770,2807.373291
1771,2568.260986
1772,2689.928711
1773,2083.580811
1774,2772.940674
1775,1835.781006
1776,3100.639404
1777,2366.931396
1778,2379.02832
1779,2555.160156
1780,3749.240234
1781,2447.421387
1782,3193.937744
1783,3825.885254
1784,2249.202393
1785,1783.587158
1786,3434.640137
1787,2523.994629
1788,2761.944336
1789,3318.000977
1790,2001.503052
1791,3366.933594
1792,1811.592773
1793,1887.689941
1794,2489.735596
1795,2041.690918
1796,2180.092773
1797,2575.98877
1798,1844.174438
1799,3205.163574
1800,3706.40918
1801,1517.479614
1802,3901.885742
1803,2231.436523
1804,2409.838379
1805,2561.584229
1806,2008.147095
1807,2507.711182
1808,2620.714111
1809,3610.005127
1810,2058.561768
1811,2553.186279
1812,2348.292725
1813,3276.049316
1814,1596.698364
1815,3161.97876
1816,1900.089966
1817,2805.395508
1818,2189.650635
1819,2210.930664
1820,1911.964966
1821,2492.584961
1822,3600.744873
1823,2797.820557
1824,2211.489258
1825,4059.681396
1826,2943.323975
1827,1997.437012
1828,2269.951416
1829,1981.505127
1830,2699.685303
1831,2034.696777
1832,2208.71167
1833,2634.786865
1834,2953.668945
1835,2972.828125
1836,2256.43457
1837,2415.449951
1838,2835.617188
1839,2939.092773
1840,3056.6875
1841,2875.488281
1842,2818.662842
1843,2561.387451
1844,2070.709961
1845,1919.312256
1846,2971.265625
1847,2558.165771
1848,1561.99231
1849,2826.04248
1850,2484.226074
1851,2457.138428
1852,4014.370605
1853,1964.121826
1854,2480.842529
1855,2445.675781
1856,3261.435303
1857,2962.357422
1858,2864.557861
1859,2341.616211
1860,3872.146729
1861,2845.402344
1862,2260.878174
1863,2834.300781
1864,2048.460205
1865,2740.003662
1866,2893.13623
1867,2127.235352
1868,2663.484375
1869,1748.310303
1870,3528.38501
1871,2839.911133
1872,2733.971436
1873,2426.040527
1874,3374.556885
1875,2996.792725
1876,2917.593994
1877,2082.296631
1878,2143.899658
1879,2238.122559
1880,3149.439209
1881,2642.178711
1882,3703.486816
1883,2742.745605
1884,2116.219727
1885,2162.573975
1886,2679.542236
1887,1947.429688
1888,2253.246094
1889,2033.028442
1890,2882.615967
1891,1888.209351
1892,2440.115967
1893,2376.617676
1894,2752.844971
1895,1913.288574
1896,3395.902344
1897,1951.277588
1898,2214.129639
1899,1859.143433
1900,2459.605469
1901,2015.879028
1902,2301.397217
1903,2131.198975
1904,1922.625732
1905,3181.716797
1906,2637.519287
1907,2814.204834
1908,2512.922607
1909,4499.159668
1910,2746.348389
1911,2451.559082
1912,2007.699951
1913,2107.584229
1914,2883.775879
1915,2902.402832
1916,2443.031494
1917,2513.162354
1918,2204.293945
1919,2881.838379
1920,3250.062988
1921,2970.818115
1922,2263.346924
1923,2369.286621
1924,2103.785645
1925,3448.146484
1926,1632.885254
1927,2806.673584
1928,2626.274658
1929,2725.347412
1930,2493.307373
1931,3564.938721
1932,2011.187134
1933,3536.668701
1934,3078.59082
1935,2839.006592
1936,1800.040527
1937,3084.117432
1938,2135.321533
1939,2890.616699
1940,2247.45459
1941,2339.753906
1942,3466.007324
1943,2410.112793
1944,2249.860352
1945,2999.756104
1946,2350.50708
1947,1762.880005
1948,2237.303467
1949,2614.572266
1950,2180.618896
1951,1876.921875
1952,3016.208252
1953,2169.422119
1954,2168.148193
1955,2496.107422
1956,2311.248535
1957,2082.197998
1958,2924.623779
1959,1903.437744
1960,1934.080933
1961,2255.149658
1962,2247.66333
1963,1952.102173
1964,2365.708984
1965,2335.415283
1966,3479.661133
1967,2502.317383
1968,2406.429688
1969,2148.651123
1970,2779.793701
1971,3667.899414
1972,2360.389893
1973,2970.484863
1974,2931.286865
1975,2062.995361
1976,2413.39209
1977,2143.51001
1978,2664.389648
1979,2701.072998
1980,2025.759033
1981,3248.059082
1982,2029.404053
1983,2001.330688
1984,2662.665527
1985,2371.606689
1986,2795.486816
1987,1079.713135
1988,2810.081299
1989,2241.885498
1990,3719.687988
1991,2571.565674
1992,2491.192139
1993,2619.206543
1994,2086.327393
1995,2224.504639
1996,2575.093262
1997,2060.924316
1998,2704.634521
1999,2179.430908
2000,2331.193604
2001,3113.066162
2002,3508.109375
2003,2488.618896
2004,2557.343018
2005,1960.625122
2006,2092.654541
2007,3843.037354
2008,2961.013672
2009,3647.953613
2010,2115.995361
2011,2868.10376
2012,2147.755859
2013,4580.534668
2014,3768.215576
2015,1952.577515
2016,2244.064209
2017,2908.879883
2018,2844.749512
2019,3786.954346
2020,1814.38147
2021,2835.926758
2022,2635.449219
2023,2372.085205
2024,2183.663818
2025,2505.223633
2026,2485.570313
2027,4325.640137
2028,2729.565674
2029,2954.786865
2030,1848.479858
2031,1924.145996
2032,2043.320557
2033,2681.324707
2034,3463.5271
2035,2053.768799
2036,3565.09668
2037,2047.991577
2038,2194.23999
2039,2719.028076
2040,2219.267578
2041,1954.303345
2042,2525.253662
2043,2412.243164
2044,2153.929443
2045,2115.825195
2046,2914.512939
2047,3614.351563
2048,2399.643066
2049,2132.2146
2050,1994.216797
2051,2787.760498
2052,2116.267334
2053,2678.590332
2054,1853.63855
2055,3258.107178
2056,3985.030762
2057,1930.884644
2058,1758.28064
2059,2170.52002
2060,2761.001221
2061,3464.70752
2062,2552.282959
2063,2088.751709
2064,2296.076172
2065,1965.203125
2066,3752.692139
2067,3126.120605
2068,3126.230225
2069,2242.981445
2070,2873.839844
2071,3309.650635
2072,3167.840576
2073,2116.554688
2074,2504.256104
2075,3519.093994
2076,3618.956787
2077,1985.019897
2078,2390.92041
2079,2095.361816
2080,2782.857178
2081,3242.535889
2082,2334.049072
2083,1835.189697
2084,2074.447021
2085,2142.290771
2086,3136.272461
2087,2175.585938
2088,1931.097778
2089,1955.182007
2090,3392.102783
2091,2651.669434
2092,2280.144043
2093,2315.444824
2094,1932.956665
2095,2957.372314
2096,2490.573975
2097,2769.729248
2098,2187.187988
2099,2285.780029
2100,2175.296875
2101,2083.724609
2102,2168.829346
2103,2354.427246
2104,4253.875
2105,2268.967285
2106,2144.827148
2107,2098.92627
2108,2630.095215
2109,3813.039063
2110,2913.436279
2111,2557.292725
2112,2183.803223
2113,3166.983643
2114,2257.259033
2115,2154.565918
2116,2433.682861
2117,2306.515381
2118,2097.699219
2119,2194.318359
2120,2347.816895
2121,2275.86377
2122,2288.898193
2123,1978.239136
2124,1862.064941
2125,3090.275635
2126,2775.339355
2127,2082.834229
2128,3760.266113
2129,2224.401123
2130,2418.556396
2131,2406.16748
2132,2026.848999
2133,1989.455566
2134,2495.737061
2135,2169.044434
2136,2256.07251
2137,2585.259033
2138,2704.029297
2139,2623.689697
2140,3547.678955
2141,3136.086914
2142,2247.129639
2143,2995.529541
2144,1927.003418
2145,1237.257568
2146,1885.656982
2147,4097.081543
2148,3067.491699
2149,2908.838623
2150,2881.30249
2151,3837.871582
2152,3067.491699
2153,3600.901367
2154,2796.592529
2155,2523.263672
2156,3199.689941
2157,3226.2771
2158,2105.442871
2159,4800.833008
2160,3376.44873
2161,2026.302124
2162,2426.013672
2163,2028.319336
2164,3546.769531
2165,2550.102051
2166,2406.98999
2167,2233.013916
2168,1877.160889
2169,2121.712646
2170,1926.358032
2171,2980.01001
2172,2909.482666
2173,2426.132568
2174,2146.195801
2175,2049.155029
2176,2434.814941
2177,2052.524902
2178,3039.622314
2179,2169.367676
2180,1991.228882
2181,2174.572754
2182,2177.179443
2183,2509.603027
2184,2180.054688
2185,2542.042725
2186,2951.049072
2187,2392.746582
2188,2392.207031
2189,2820.217041
2190,2585.378174
2191,2064.496582
2192,1850.169678
2193,2250.906494
2194,1966.074463
2195,3856.585205
2196,2173.329834
2197,2589.574219
2198,2257.207764
2199,2876.054199
2200,3367.906738
2201,2597.487549
2202,2654.759033
2203,3703.55957
2204,2895.058594
2205,3200.589844
2206,2034.274536
2207,2356.84082
2208,2691.606445
2209,2123.367676
2210,2318.850586
2211,1967.765015
2212,2934.691895
2213,2314.831543
2214,2234.862793
2215,3125.893799
2216,2385.220215
2217,2379.69873
2218,2571.441162
2219,2132.672607
2220,1902.473511
2221,3054.691162
2222,1937.727417
2223,2514.773926
2224,2316.88623
2225,2148.354004
2226,2313.483154
2227,2388.932129
2228,4024.374512
2229,2257.550537
2230,2546.226074
2231,1531.008667
2232,2101.947998
2233,2089.330322
2234,1873.153687
2235,2907.905029
2236,3023.156738
2237,2920.937012
2238,2774.509521
2239,1891.937744
2240,2126.766846
2241,2276.03833
2242,3238.627197
2243,2192.579102
2244,2594.004883
2245,3429.500488
2246,2548.16748
2247,2162.805176
2248,2901.263672
2249,2261.576416
2250,2458.769775
2251,2450.285645
2252,2683.764404
2253,2132.620605
2254,2338.957764
2255,3829.063965
2256,2193.647705
2257,2425.365234
2258,2389.267822
2259,2250.679932
2260,3454.566162
2261,3371.95459
2262,2068.303955
2263,2037.706177
2264,2403.132324
2265,2174.610352
2266,2202.915039
2267,2534.643311
2268,2352.962402
2269,3579.851807
2270,1901.871948
2271,2832.996094
2272,2700.127441
2273,2126.374268
2274,5068.616211
2275,1972.428589
2276,2303.875244
2277,2145.004639
2278,1979.837402
2279,3038.473145
2280,1988.850586
2281,2685.005615
2282,2245.026855
2283,2335.733643
2284,2107.085938
2285,3802.051758
2286,2983.066406
2287,2373.760498
2288,2489.509277
2289,2373.005127
2290,3175.022217
2291,2272.974609
2292,2258.410645
2293,1999.191772
2294,2282.115967
2295,2060.867188
2296,2060.5271
2297,2218.75293
2298,2351.880371
2299,1781.276855
2300,2817.67627
2301,3424.495605
2302,3510.995605
2303,2411.83667
2304,3980.999268
2305,2527.84375
2306,2145.896973
2307,2042.30835
2308,2214.734863
2309,3860.644287
2310,2484.240234
2311,2441.958008
2312,2059.424805
2313,2468.369629
2314,2217.513916
2315,2584.441895
2316,1895.952148
2317,3201.790527
2318,2615.418457
2319,1971.153076
2320,2985.505859
2321,2026.00061
2322,2024.427124
2323,2496.158691
2324,2933.69751
2325,2572.799805
2326,1995.911011
2327,2350.338135
2328,2183.956299
2329,2297.403809
2330,2462.41333
2331,3128.927734
2332,3141.402344
2333,2353.613037
2334,2095.464111
2335,2567.864746
2336,2606.409912
2337,1300.040283
2338,2731.742676
2339,3433.204834
2340,2422.520752
2341,2185.681885
2342,2213.783447
2343,2846.264893
2344,2052.331543
2345,2439.063965
2346,1991.505005
2347,2629.026855
2348,2615.011719
2349,1746.779663
2350,1967.517456
2351,2363.511475
2352,2320.487305
2353,3132.571289
2354,2411.359375
2355,3282.236084
2356,1979.811157
2357,2097.27832
2358,3817.860107
2359,3712.646484
2360,2020.380127
2361,1884.862305
2362,3296.08374
2363,1934.60022
2364,1920.095703
2365,2184.791992
2366,2620.158691
2367,2785.602539
2368,2378.801758
2369,3734.481445
2370,3317.68457
2371,3967.181885
2372,3140.895508
2373,2569.638916
2374,3032.991699
2375,2139.160889
2376,1933.796875
2377,4293.081055
2378,2044.024902
2379,2192.524414
2380,2390.442139
2381,2850.171875
2382,3008.95874
2383,2094.189697
2384,2081.326904
2385,2462.524902
2386,2347.966553
2387,2141.99585
2388,2610.210205
2389,2547.89502
2390,2294.255371
2391,2726.966309
2392,2962.096191
2393,2012.087646
2394,3735.626709
2395,1936.74646
2396,2485.417725
2397,3464.087158
2398,1978.394775
2399,2313.74707
2400,2438.438965
2401,2258.662842
2402,2611.736816
2403,3582.867676
2404,3400.239258
2405,2133.819824
2406,3225.392334
2407,2262.241943
2408,4404.79834
2409,1779.376465
2410,2148.410156
2411,1861.858276
2412,1695.746826
2413,3311.816895
2414,2050.30835
2415,2512.414551
2416,3645.971191
2417,2097.359619
2418,2263.906738
2419,2773.213623
2420,2177.145752
2421,3018.180664
2422,1789.275757
2423,2453.90625
2424,2259.29126
2425,2974.680176
2426,1790.321533
2427,3504.830566
2428,2543.104248
2429,3015.724365
2430,3399.128662
2431,1868.348999
2432,2529.154053
2433,2417.545654
2434,1982.650757
2435,1902.735596
2436,1974.432129
2437,2176.126709
2438,3052.693604
2439,2157.297363
2440,2739.067139
2441,2671.956299
2442,3220.657715
2443,2044.63916
2444,3033.705322
2445,3348.678467
2446,2973.10498
2447,2867.57251
2448,2086.040527
2449,3926.419922
2450,1982.210083
2451,2162.711182
2452,3888.348145
2453,2878.411865
2454,2546.739014
2455,2012.409302
2456,1930.694702
2457,1947.300903
2458,2210.14502
2459,2743.846191
2460,2182.102539
2461,2443.350342
2462,2117.449219
2463,2973.101807
2464,2421.028076
2465,3073.914307
2466,2337.831787
2467,3104.679932
2468,3200.186768
2469,2226.547363
2470,2198.157227
2471,3909.307373
2472,3155.225586
2473,2296.155029
2474,2092.302979
2475,2157.324951
2476,2505.295654
2477,2340.424072
2478,2814.646484
2479,2862.542236
2480,2659.309326
2481,2606.806641
2482,2500.589355
2483,2645.91748
2484,2134.172119
2485,3576.326904
2486,3006.60376
2487,2575.005371
2488,2327.318115
2489,2240.900635
2490,3489.024414
2491,3455.437744
2492,2345.702148
2493,1950.142334
2494,3831.607666
2495,2472.3396
2496,3083.936768
2497,2366.233643
2498,2930.743896
2499,2027.998291
2500,4467.217285
2501,2451.373047
2502,3390.836426
2503,2099.794434
2504,2077.624268
2505,1862.665894
2506,2807.05835
2507,3839.695557
2508,2629.227783
2509,2942.621826
2510,2624.819824
2511,1357.344604
2512,3556.137695
2513,2549.758789
2514,3822.958008
2515,2393.906006
2516,2453.745117
2517,2041.968384
2518,2363.670166
2519,3658.306152
2520,3289.762939
2521,2173.667236
2522,2075.281006
2523,2022.903564
2524,2287.037354
2525,2840.09375
2526,2523.005371
2527,2643.389404
2528,2000.153076
2529,3226.364014
2530,1774.736694
2531,2408.101563
2532,2918.102539
2533,2176.259033
2534,1870.810913
2535,2742.939941
2536,1975.706787
2537,2320.328613
2538,2342.205322
2539,2363.58252
2540,2205.099609
2541,2062.299805
2542,4165.550781
2543,2104.133545
2544,1707.240845
2545,2597.854248
2546,2644.277344
2547,1829.452759
2548,2346.966797
2549,2873.597168
2550,2211.559082
2551,2160.59082
2552,3021.637451
2553,2121.979248
2554,4135.661133
2555,2488.207031
2556,2033.594604
2557,2750.479004
2558,1636.784668
2559,1747.340332
2560,2400.753418
2561,2218.172852
2562,2712.410645
2563,3517.366699
2564,1928.23999
2565,2311.945801
2566,4046.915283
2567,2159.085938
2568,2096.330566
2569,2364.746094
2570,2168.921631
2571,2054.841553
2572,2514.483887
2573,3680.72998
2574,2344.482666
2575,2042.200439
2576,3096.637207
